,BankId,BankgroupId,Capacity,ChannelId,ColumnId,CpuId,DimmId,FrequencyMHz,LogTime,Manufacturer,MaxSpeedMHz,McaBank,Model,PN,RankId,RetryRdErrLogParity,RowId,deviceID,error_type_full_name,memory_type,region
0,1,0,16,0,128,1,0,,1712408002,D,4000.0,O,I,BX,0,3730464189,14401,11,CE.READ,DDR4,B
1,1,0,16,0,128,1,0,,1712407992,D,,O,I,BX,0,3730464189,14401,11,CE.READ,DDR4,B
2,1,0,16,0,384,1,0,,1712406967,D,4000.0,O,I,BX,0,2097487082,14451,11,CE.READ,DDR4,B
3,1,0,16,0,384,1,0,,1712406962,D,,O,I,BX,0,2097487082,14451,11,CE.READ,DDR4,B
4,1,0,16,0,384,1,0,,1712405629,D,4000.0,O,I,BX,0,174227150,14472,11,CE.READ,DDR4,B
5,1,0,16,0,384,1,0,,1712408294,D,4000.0,O,I,BX,0,2097487082,14571,11,CE.READ,DDR4,B
6,1,0,16,0,384,1,0,,1712408289,D,,O,I,BX,0,2097487082,14571,11,CE.READ,DDR4,B
7,1,0,16,0,384,1,0,,1712407898,D,4000.0,O,I,BX,0,1862606570,14691,11,CE.READ,DDR4,B
8,1,0,16,0,384,1,0,,1712407878,D,,O,I,BX,0,1862606570,14691,11,CE.READ,DDR4,B
9,1,0,16,0,128,1,0,,1712409202,D,4000.0,O,I,BX,0,2905127634,14742,11,CE.READ,DDR4,B
10,1,0,16,0,384,1,0,,1712408134,D,4000.0,O,I,BX,0,2241522454,14954,11,CE.READ,DDR4,B
11,1,0,16,0,384,1,0,,1712408084,D,,O,I,BX,0,2241522454,14954,11,CE.READ,DDR4,B
12,1,0,16,0,128,1,0,,1712407846,D,,O,I,BX,0,229979334,14955,11,CE.READ,DDR4,B
13,1,0,16,0,384,1,0,,1712407846,D,,O,I,BX,0,3506714726,14955,11,CE.READ,DDR4,B
14,1,0,16,0,384,1,0,,1712407846,D,,O,I,BX,0,1463443033,14957,11,CE.READ,DDR4,B
15,1,0,16,0,128,1,0,,1712405607,D,4000.0,O,I,BX,0,2955458630,14966,11,CE.READ,DDR4,B
16,1,0,16,0,384,1,0,,1712408980,D,4000.0,O,I,BX,0,760564925,15015,11,CE.READ,DDR4,B
17,1,0,16,0,384,1,0,,1712409319,D,4000.0,O,I,BX,0,2097487082,15031,11,CE.READ,DDR4,B
18,1,0,16,0,128,1,0,,1712408972,D,,O,I,BX,0,3026282271,15032,11,CE.READ,DDR4,B
19,1,0,16,0,384,1,0,,1712408972,D,,O,I,BX,0,676350447,15032,11,CE.READ,DDR4,B
20,1,0,16,0,128,1,0,,1712408972,D,,O,I,BX,0,3777245770,15033,11,CE.READ,DDR4,B
21,1,0,16,0,384,1,0,,1712408972,D,,O,I,BX,0,2097487082,15033,11,CE.READ,DDR4,B
22,1,0,16,0,128,1,0,,1712408972,D,,O,I,BX,0,2846110282,15034,11,CE.READ,DDR4,B
23,1,0,16,0,384,1,0,,1712408972,D,,O,I,BX,0,2097487082,15034,11,CE.READ,DDR4,B
24,1,0,16,0,128,1,0,,1712408972,D,,O,I,BX,0,2709795146,15035,11,CE.READ,DDR4,B
25,1,0,16,0,384,1,0,,1712408972,D,,O,I,BX,0,2097487082,15035,11,CE.READ,DDR4,B
26,1,0,16,0,128,1,0,,1712408972,D,,O,I,BX,0,4109461263,15036,11,CE.READ,DDR4,B
27,1,0,16,0,128,1,0,,1712405583,D,,O,I,BX,0,4054061642,15043,11,CE.READ,DDR4,B
28,1,0,16,0,128,1,0,,1712406601,D,,O,I,BX,0,2546144296,15052,11,CE.READ,DDR4,B
29,1,0,16,0,128,1,0,,1712408289,D,,O,I,BX,0,2963616334,15189,11,CE.READ,DDR4,B
30,1,0,16,0,384,1,0,,1712408289,D,,O,I,BX,0,2102742202,15195,11,CE.READ,DDR4,B
31,1,0,16,0,128,1,0,,1712405581,D,,O,I,BX,0,3062841468,15237,11,CE.READ,DDR4,B
32,1,0,16,0,384,1,0,,1712405584,D,,O,I,BX,0,207776668,15333,11,CE.READ,DDR4,B
33,1,0,16,0,128,1,0,,1712405624,D,4000.0,O,I,BX,0,1587819114,15352,11,CE.READ,DDR4,B
34,1,0,16,0,384,1,0,,1712408289,D,,O,I,BX,0,352657130,15453,11,CE.READ,DDR4,B
35,1,0,16,0,128,1,0,,1712408968,D,4000.0,O,I,BX,0,564425290,15520,11,CE.READ,DDR4,B
36,1,0,16,0,128,1,0,,1712408944,D,,O,I,BX,0,564425290,15520,11,CE.READ,DDR4,B
37,1,0,16,0,384,1,0,,1712407405,D,4000.0,O,I,BX,0,2097487082,15560,11,CE.READ,DDR4,B
38,1,0,16,0,384,1,0,,1712407388,D,,O,I,BX,0,2097487082,15560,11,CE.READ,DDR4,B
39,1,0,16,0,128,1,0,,1712405736,D,4000.0,O,I,BX,0,153549378,15669,11,CE.READ,DDR4,B
40,1,0,16,0,384,1,0,,1712407806,D,4000.0,O,I,BX,0,458235617,15688,11,CE.READ,DDR4,B
41,1,0,16,0,384,1,0,,1712407801,D,,O,I,BX,0,458235617,15688,11,CE.READ,DDR4,B
42,1,0,16,0,128,1,0,,1712405591,D,,O,I,BX,0,1172787497,15753,11,CE.READ,DDR4,B
43,1,0,16,0,128,1,0,,1712407206,D,4000.0,O,I,BX,0,564426568,15756,11,CE.READ,DDR4,B
44,1,0,16,0,128,1,0,,1712407201,D,,O,I,BX,0,564426568,15756,11,CE.READ,DDR4,B
45,1,0,16,0,384,1,0,,1712408289,D,,O,I,BX,0,2097487082,15810,11,CE.READ,DDR4,B
46,1,0,16,0,384,1,0,,1712405586,D,,O,I,BX,0,1533507023,15847,11,CE.READ,DDR4,B
47,1,0,16,0,384,1,0,,1712406603,D,4000.0,O,I,BX,0,2071035551,15911,11,CE.READ,DDR4,B
48,1,0,16,0,384,1,0,,1712406601,D,,O,I,BX,0,2071035551,15911,11,CE.READ,DDR4,B
49,1,0,16,0,384,1,0,,1712405584,D,,O,I,BX,0,1549025192,16003,11,CE.READ,DDR4,B
50,1,0,16,0,128,1,0,,1712407201,D,,O,I,BX,0,1638169154,16004,11,CE.READ,DDR4,B
51,1,0,16,0,128,1,0,,1712407388,D,,O,I,BX,0,564404810,16017,11,CE.READ,DDR4,B
52,1,0,16,0,128,1,0,,1712405634,D,4000.0,O,I,BX,0,3679182264,16041,11,CE.READ,DDR4,B
53,1,0,16,0,384,1,0,,1712405595,D,,O,I,BX,0,2013601007,16041,11,CE.READ,DDR4,B
54,1,0,16,0,128,1,0,,1712406601,D,,O,I,BX,0,2872949736,16051,11,CE.READ,DDR4,B
55,1,0,16,0,128,1,0,,1712407201,D,,O,I,BX,0,3730562493,16066,11,CE.READ,DDR4,B
56,1,0,16,0,384,1,0,,1712407201,D,,O,I,BX,0,2097487082,16092,11,CE.READ,DDR4,B
57,1,0,16,0,384,1,0,,1712405591,D,,O,I,BX,0,3601653711,16140,11,CE.READ,DDR4,B
58,1,0,16,0,384,1,0,,1712405591,D,,O,I,BX,0,2097487082,16142,11,CE.READ,DDR4,B
59,1,0,16,0,128,1,0,,1712408943,D,,O,I,BX,0,3726892477,16144,11,CE.READ,DDR4,B
60,1,0,16,0,128,1,0,,1712405583,D,,O,I,BX,0,3156064139,16228,11,CE.READ,DDR4,B
61,1,0,16,0,128,1,0,,1712405584,D,,O,I,BX,0,2334034621,16265,11,CE.READ,DDR4,B
62,1,0,16,0,384,1,0,,1712407388,D,,O,I,BX,0,2116054186,16320,11,CE.READ,DDR4,B
63,1,0,16,0,128,1,0,,1712406564,D,4000.0,O,I,BX,0,3730529725,16340,11,CE.READ,DDR4,B
64,1,0,16,0,128,1,0,,1712406499,D,,O,I,BX,0,3730529725,16340,11,CE.READ,DDR4,B
65,1,0,16,0,384,1,0,,1712408974,D,4000.0,O,I,BX,0,2018843887,16383,11,CE.READ,DDR4,B
66,1,0,16,0,384,1,0,,1712408991,D,4000.0,O,I,BX,0,2097487082,923,11,CE.READ,DDR4,B
